track_id,nodes,edges,temporal_edges,similarity_edges,similarity_edges_per_node,segmentation_mode
97037,10,60,18,42,4.2,beat_bar
97041,18,112,34,78,4.333333333333333,beat_bar
97043,12,66,22,44,3.6666666666666665,beat_bar
97211,18,114,34,80,4.444444444444445,beat_bar
97215,15,100,28,72,4.8,beat_bar
97216,13,78,24,54,4.153846153846154,beat_bar
97279,7,36,12,24,3.4285714285714284,beat_bar
97283,14,82,26,56,4.0,beat_bar
97285,15,84,28,56,3.7333333333333334,beat_bar
97286,13,80,24,56,4.3076923076923075,beat_bar
97373,9,48,16,32,3.5555555555555554,beat_bar
97374,13,84,24,60,4.615384615384615,beat_bar
97393,19,124,36,88,4.631578947368421,beat_bar
97404,10,58,18,40,4.0,fixed_fallback
97406,15,96,28,68,4.533333333333333,beat_bar
97407,15,90,28,62,4.133333333333334,beat_bar
97424,13,74,24,50,3.8461538461538463,beat_bar
97540,16,94,30,64,4.0,beat_bar
97542,8,46,14,32,4.0,beat_bar
97544,14,82,26,56,4.0,beat_bar
97545,10,62,18,44,4.4,beat_bar
97547,16,96,30,66,4.125,beat_bar
97548,21,124,40,84,4.0,beat_bar
97568,11,60,20,40,3.6363636363636362,beat_bar
97569,13,78,24,54,4.153846153846154,beat_bar
97570,15,88,28,60,4.0,beat_bar
97585,17,100,32,68,4.0,beat_bar
97586,14,78,26,52,3.7142857142857144,beat_bar
97587,11,62,20,42,3.8181818181818183,beat_bar
97588,10,58,18,40,4.0,beat_bar
97589,14,80,26,54,3.857142857142857,beat_bar
97590,16,100,30,70,4.375,beat_bar
97690,16,88,30,58,3.625,beat_bar
97691,7,38,12,26,3.7142857142857144,beat_bar
97692,23,136,44,92,4.0,beat_bar
97697,14,84,26,58,4.142857142857143,beat_bar
97793,21,132,40,92,4.380952380952381,beat_bar
97794,12,78,22,56,4.666666666666667,beat_bar
97813,16,92,30,62,3.875,beat_bar
97814,13,74,24,50,3.8461538461538463,beat_bar
97841,11,64,20,44,4.0,beat_bar
97844,10,60,18,42,4.2,beat_bar
97845,20,114,38,76,3.8,beat_bar
97846,13,80,24,56,4.3076923076923075,beat_bar
97847,20,122,38,84,4.2,beat_bar
97848,14,78,26,52,3.7142857142857144,beat_bar
97886,13,82,24,58,4.461538461538462,beat_bar
97887,13,76,24,52,4.0,beat_bar
97894,12,66,22,44,3.6666666666666665,beat_bar
97940,15,88,28,60,4.0,beat_bar
97958,12,70,22,48,4.0,beat_bar
97959,15,88,28,60,4.0,beat_bar
97960,11,66,20,46,4.181818181818182,beat_bar
97961,12,76,22,54,4.5,beat_bar
97962,13,78,24,54,4.153846153846154,beat_bar
97980,11,60,20,40,3.6363636363636362,beat_bar
97986,12,68,22,46,3.8333333333333335,beat_bar
97987,15,84,28,56,3.7333333333333334,beat_bar
97988,11,60,20,40,3.6363636363636362,beat_bar
97989,23,148,44,104,4.521739130434782,beat_bar
98025,19,116,36,80,4.2105263157894735,beat_bar
98026,12,72,22,50,4.166666666666667,beat_bar
98028,16,100,30,70,4.375,beat_bar
98031,17,108,32,76,4.470588235294118,beat_bar
98077,15,86,28,58,3.8666666666666667,beat_bar
98202,16,90,30,60,3.75,beat_bar
98203,16,84,30,54,3.375,beat_bar
98204,16,98,30,68,4.25,beat_bar
98205,20,122,38,84,4.2,beat_bar
98206,15,80,28,52,3.466666666666667,beat_bar
98227,13,86,24,62,4.769230769230769,beat_bar
98228,14,82,26,56,4.0,beat_bar
98229,16,92,30,62,3.875,beat_bar
98235,6,30,10,20,3.3333333333333335,beat_bar
98236,15,90,28,62,4.133333333333334,beat_bar
98237,18,114,34,80,4.444444444444445,beat_bar
98238,15,88,28,60,4.0,beat_bar
98251,13,78,24,54,4.153846153846154,beat_bar
98297,23,142,44,98,4.260869565217392,beat_bar
98298,17,106,32,74,4.352941176470588,beat_bar
98299,15,96,28,68,4.533333333333333,beat_bar
98300,13,82,24,58,4.461538461538462,beat_bar
98301,16,96,30,66,4.125,beat_bar
98302,14,84,26,58,4.142857142857143,beat_bar
98339,18,98,34,64,3.5555555555555554,beat_bar
98346,22,138,42,96,4.363636363636363,beat_bar
98348,15,90,28,62,4.133333333333334,beat_bar
98349,16,94,30,64,4.0,beat_bar
98547,12,66,22,44,3.6666666666666665,beat_bar
98548,17,94,32,62,3.6470588235294117,beat_bar
98549,20,118,38,80,4.0,beat_bar
98550,11,66,20,46,4.181818181818182,beat_bar
98551,11,64,20,44,4.0,beat_bar
98552,12,68,22,46,3.8333333333333335,beat_bar
98553,14,92,26,66,4.714285714285714,beat_bar
98554,8,44,14,30,3.75,beat_bar
98555,14,80,26,54,3.857142857142857,beat_bar
98556,11,66,20,46,4.181818181818182,beat_bar
98557,16,98,30,68,4.25,beat_bar
98573,14,92,26,66,4.714285714285714,beat_bar
98574,20,114,38,76,3.8,beat_bar
98575,11,68,20,48,4.363636363636363,beat_bar
98576,12,78,22,56,4.666666666666667,beat_bar
98577,11,62,20,42,3.8181818181818183,beat_bar
98578,22,134,42,92,4.181818181818182,beat_bar
98579,15,96,28,68,4.533333333333333,beat_bar
98580,18,100,34,66,3.6666666666666665,beat_bar
98581,11,62,20,42,3.8181818181818183,beat_bar
98582,11,64,20,44,4.0,beat_bar
98583,23,150,44,106,4.608695652173913,beat_bar
98584,12,70,22,48,4.0,beat_bar
98585,16,90,30,60,3.75,beat_bar
98613,18,102,34,68,3.7777777777777777,beat_bar
98617,13,70,24,46,3.5384615384615383,beat_bar
98618,10,60,18,42,4.2,beat_bar
98619,13,72,24,48,3.6923076923076925,beat_bar
98620,19,116,36,80,4.2105263157894735,beat_bar
98621,10,54,18,36,3.6,beat_bar
98622,19,118,36,82,4.315789473684211,beat_bar
98623,19,118,36,82,4.315789473684211,beat_bar
98624,13,74,24,50,3.8461538461538463,beat_bar
98625,11,62,20,42,3.8181818181818183,beat_bar
98626,18,106,34,72,4.0,beat_bar
98627,11,70,20,50,4.545454545454546,beat_bar
98628,15,94,28,66,4.4,beat_bar
98655,20,126,38,88,4.4,beat_bar
98656,17,104,32,72,4.235294117647059,beat_bar
98657,14,84,26,58,4.142857142857143,beat_bar
98666,18,106,34,72,4.0,beat_bar
98667,14,84,26,58,4.142857142857143,beat_bar
98668,16,96,30,66,4.125,beat_bar
98669,13,84,24,60,4.615384615384615,beat_bar
98670,15,84,28,56,3.7333333333333334,beat_bar
98671,15,92,28,64,4.266666666666667,beat_bar
98680,17,112,32,80,4.705882352941177,beat_bar
98681,12,70,22,48,4.0,beat_bar
98701,14,86,26,60,4.285714285714286,beat_bar
98770,10,62,18,44,4.4,beat_bar
98838,14,78,26,52,3.7142857142857144,beat_bar
99041,15,90,28,62,4.133333333333334,beat_bar
99093,13,80,24,56,4.3076923076923075,beat_bar
99095,12,76,22,54,4.5,beat_bar
99096,12,76,22,54,4.5,beat_bar
99135,18,112,34,78,4.333333333333333,beat_bar
99214,14,78,26,52,3.7142857142857144,beat_bar
99260,13,72,24,48,3.6923076923076925,beat_bar
99261,13,74,24,50,3.8461538461538463,beat_bar
99274,12,70,22,48,4.0,beat_bar
99311,12,74,22,52,4.333333333333333,beat_bar
99313,15,88,28,60,4.0,beat_bar
99345,20,124,38,86,4.3,beat_bar
99361,14,82,26,56,4.0,beat_bar
99362,13,80,24,56,4.3076923076923075,beat_bar
99363,18,116,34,82,4.555555555555555,beat_bar
99364,15,88,28,60,4.0,beat_bar
99368,16,100,30,70,4.375,beat_bar
99369,13,80,24,56,4.3076923076923075,beat_bar
99370,17,98,32,66,3.8823529411764706,beat_bar
99371,16,94,30,64,4.0,beat_bar
99372,15,88,28,60,4.0,beat_bar
99373,13,72,24,48,3.6923076923076925,beat_bar
99374,15,88,28,60,4.0,beat_bar
99375,12,70,22,48,4.0,beat_bar
99389,19,110,36,74,3.8947368421052633,beat_bar
99390,16,94,30,64,4.0,beat_bar
99391,20,120,38,82,4.1,beat_bar
99392,11,68,20,48,4.363636363636363,beat_bar
99393,9,56,16,40,4.444444444444445,beat_bar
99394,11,70,20,50,4.545454545454546,beat_bar
99395,12,72,22,50,4.166666666666667,beat_bar
99411,13,80,24,56,4.3076923076923075,beat_bar
99419,21,138,40,98,4.666666666666667,beat_bar
99436,15,92,28,64,4.266666666666667,beat_bar
99437,19,114,36,78,4.105263157894737,beat_bar
99438,12,70,22,48,4.0,beat_bar
99439,20,116,38,78,3.9,beat_bar
99440,11,60,20,40,3.6363636363636362,beat_bar
99441,20,132,38,94,4.7,beat_bar
99442,14,86,26,60,4.285714285714286,beat_bar
99501,11,60,20,40,3.6363636363636362,beat_bar
99703,20,124,38,86,4.3,beat_bar
99704,15,90,28,62,4.133333333333334,beat_bar
99707,15,94,28,66,4.4,beat_bar
100478,12,60,22,38,3.1666666666666665,beat_bar
100479,12,68,22,46,3.8333333333333335,beat_bar
100480,13,80,24,56,4.3076923076923075,beat_bar
100497,16,100,30,70,4.375,beat_bar
100522,11,68,20,48,4.363636363636363,beat_bar
100535,12,64,22,42,3.5,beat_bar
100536,14,88,26,62,4.428571428571429,beat_bar
100544,13,82,24,58,4.461538461538462,beat_bar
100549,10,60,18,42,4.2,fixed_fallback
100550,10,62,18,44,4.4,fixed_fallback
100552,12,76,22,54,4.5,beat_bar
100745,14,82,26,56,4.0,beat_bar
100799,16,96,30,66,4.125,beat_bar
100802,9,48,16,32,3.5555555555555554,beat_bar
100835,13,74,24,50,3.8461538461538463,beat_bar
100949,11,62,20,42,3.8181818181818183,beat_bar
100958,11,64,20,44,4.0,beat_bar
100959,11,66,20,46,4.181818181818182,beat_bar
100972,14,88,26,62,4.428571428571429,beat_bar
100973,10,60,18,42,4.2,fixed_fallback
100975,19,110,36,74,3.8947368421052633,beat_bar
100976,11,64,20,44,4.0,beat_bar
101111,11,66,20,46,4.181818181818182,beat_bar
101112,14,82,26,56,4.0,beat_bar
101116,12,68,22,46,3.8333333333333335,beat_bar
101118,13,84,24,60,4.615384615384615,beat_bar
101119,16,88,30,58,3.625,beat_bar
101864,22,132,42,90,4.090909090909091,beat_bar
101868,11,68,20,48,4.363636363636363,beat_bar
101873,14,96,26,70,5.0,beat_bar
101893,15,88,28,60,4.0,beat_bar
101951,18,114,34,80,4.444444444444445,beat_bar
102092,14,78,26,52,3.7142857142857144,beat_bar
102112,14,82,26,56,4.0,beat_bar
102114,15,100,28,72,4.8,beat_bar
102195,17,102,32,70,4.117647058823529,beat_bar
103518,10,58,18,40,4.0,beat_bar
103519,17,102,32,70,4.117647058823529,beat_bar
103520,16,96,30,66,4.125,beat_bar
103521,14,84,26,58,4.142857142857143,beat_bar
103522,19,114,36,78,4.105263157894737,beat_bar
103523,9,50,16,34,3.7777777777777777,beat_bar
103600,12,66,22,44,3.6666666666666665,beat_bar
103800,11,66,20,46,4.181818181818182,beat_bar
103808,14,92,26,66,4.714285714285714,beat_bar
104008,17,108,32,76,4.470588235294118,beat_bar
104009,18,116,34,82,4.555555555555555,beat_bar
104010,13,72,24,48,3.6923076923076925,beat_bar
104062,19,110,36,74,3.8947368421052633,beat_bar
104063,12,66,22,44,3.6666666666666665,beat_bar
104064,17,100,32,68,4.0,beat_bar
104065,13,72,24,48,3.6923076923076925,beat_bar
104066,11,70,20,50,4.545454545454546,beat_bar
104067,12,74,22,52,4.333333333333333,beat_bar
104068,15,96,28,68,4.533333333333333,beat_bar
104086,10,64,18,46,4.6,beat_bar
104227,13,78,24,54,4.153846153846154,beat_bar
104276,22,138,42,96,4.363636363636363,beat_bar
104277,14,88,26,62,4.428571428571429,beat_bar
104278,13,70,24,46,3.5384615384615383,beat_bar
104279,16,94,30,64,4.0,beat_bar
104282,17,100,32,68,4.0,beat_bar
104283,17,98,32,66,3.8823529411764706,beat_bar
104284,17,106,32,74,4.352941176470588,beat_bar
104356,20,120,38,82,4.1,beat_bar
104357,18,114,34,80,4.444444444444445,beat_bar
104434,12,72,22,50,4.166666666666667,beat_bar
104625,14,84,26,58,4.142857142857143,beat_bar
104668,17,94,32,62,3.6470588235294117,beat_bar
104724,16,100,30,70,4.375,beat_bar
104725,14,86,26,60,4.285714285714286,beat_bar
104779,6,30,10,20,3.3333333333333335,beat_bar
104780,14,82,26,56,4.0,beat_bar
105022,14,76,26,50,3.5714285714285716,beat_bar
105119,16,100,30,70,4.375,beat_bar
105141,19,112,36,76,4.0,beat_bar
105142,17,98,32,66,3.8823529411764706,beat_bar
105144,22,126,42,84,3.8181818181818183,beat_bar
105145,15,92,28,64,4.266666666666667,beat_bar
105196,16,100,30,70,4.375,beat_bar
105408,20,132,38,94,4.7,beat_bar
105411,7,40,12,28,4.0,beat_bar
105412,14,88,26,62,4.428571428571429,beat_bar
105413,14,76,26,50,3.5714285714285716,beat_bar
105414,11,68,20,48,4.363636363636363,beat_bar
105443,22,140,42,98,4.454545454545454,beat_bar
105450,11,60,20,40,3.6363636363636362,beat_bar
105451,21,130,40,90,4.285714285714286,beat_bar
105662,19,116,36,80,4.2105263157894735,beat_bar
105664,21,116,40,76,3.619047619047619,beat_bar
105670,17,114,32,82,4.823529411764706,beat_bar
105671,9,54,16,38,4.222222222222222,beat_bar
105672,14,86,26,60,4.285714285714286,beat_bar
105673,10,52,18,34,3.4,fixed_fallback
105674,15,96,28,68,4.533333333333333,beat_bar
105682,17,100,32,68,4.0,beat_bar
105683,15,92,28,64,4.266666666666667,beat_bar
105685,17,104,32,72,4.235294117647059,beat_bar
105712,13,74,24,50,3.8461538461538463,beat_bar
105713,17,104,32,72,4.235294117647059,beat_bar
105714,18,110,34,76,4.222222222222222,beat_bar
105715,17,102,32,70,4.117647058823529,beat_bar
105716,13,74,24,50,3.8461538461538463,beat_bar
105717,20,122,38,84,4.2,beat_bar
105718,14,80,26,54,3.857142857142857,beat_bar
105719,14,78,26,52,3.7142857142857144,beat_bar
105720,16,102,30,72,4.5,beat_bar
105722,6,30,10,20,3.3333333333333335,beat_bar
105824,11,64,20,44,4.0,beat_bar
105825,11,58,20,38,3.4545454545454546,beat_bar
105826,11,64,20,44,4.0,beat_bar
105827,19,122,36,86,4.526315789473684,beat_bar
105887,14,80,26,54,3.857142857142857,beat_bar
105890,15,88,28,60,4.0,beat_bar
105912,16,94,30,64,4.0,beat_bar
105914,11,64,20,44,4.0,beat_bar
105915,16,100,30,70,4.375,beat_bar
105916,16,92,30,62,3.875,beat_bar
105917,21,118,40,78,3.7142857142857144,beat_bar
105918,19,114,36,78,4.105263157894737,beat_bar
105919,11,68,20,48,4.363636363636363,beat_bar
105920,12,72,22,50,4.166666666666667,beat_bar
106274,15,96,28,68,4.533333333333333,beat_bar
106277,18,98,34,64,3.5555555555555554,beat_bar
106339,19,114,36,78,4.105263157894737,beat_bar
106342,14,76,26,50,3.5714285714285716,beat_bar
106343,9,56,16,40,4.444444444444445,beat_bar
106456,17,102,32,70,4.117647058823529,beat_bar
106457,21,122,40,82,3.9047619047619047,beat_bar
106458,11,70,20,50,4.545454545454546,beat_bar
106463,18,108,34,74,4.111111111111111,beat_bar
106465,9,52,16,36,4.0,beat_bar
106502,10,56,18,38,3.8,beat_bar
106522,7,36,12,24,3.4285714285714284,beat_bar
106562,11,64,20,44,4.0,beat_bar
106563,18,112,34,78,4.333333333333333,beat_bar
106564,15,96,28,68,4.533333333333333,beat_bar
106566,20,118,38,80,4.0,beat_bar
106567,15,92,28,64,4.266666666666667,beat_bar
106568,10,58,18,40,4.0,beat_bar
106569,21,124,40,84,4.0,beat_bar
106570,18,108,34,74,4.111111111111111,beat_bar
106571,12,72,22,50,4.166666666666667,beat_bar
106629,7,38,12,26,3.7142857142857144,beat_bar
106872,15,96,28,68,4.533333333333333,beat_bar
106876,10,58,18,40,4.0,beat_bar
106877,10,62,18,44,4.4,beat_bar
106937,9,48,16,32,3.5555555555555554,beat_bar
106948,14,80,26,54,3.857142857142857,beat_bar
106951,15,90,28,62,4.133333333333334,beat_bar
106952,19,124,36,88,4.631578947368421,beat_bar
106953,15,96,28,68,4.533333333333333,beat_bar
106954,18,108,34,74,4.111111111111111,beat_bar
106955,18,108,34,74,4.111111111111111,beat_bar
106956,19,110,36,74,3.8947368421052633,beat_bar
107020,11,70,20,50,4.545454545454546,beat_bar
107021,15,88,28,60,4.0,beat_bar
107025,14,88,26,62,4.428571428571429,beat_bar
107027,11,64,20,44,4.0,beat_bar
107028,11,60,20,40,3.6363636363636362,beat_bar
107029,14,80,26,54,3.857142857142857,beat_bar
107030,19,114,36,78,4.105263157894737,beat_bar
107031,15,92,28,64,4.266666666666667,beat_bar
107046,15,90,28,62,4.133333333333334,beat_bar
107047,15,90,28,62,4.133333333333334,beat_bar
107048,12,70,22,48,4.0,beat_bar
107049,15,90,28,62,4.133333333333334,beat_bar
107050,17,108,32,76,4.470588235294118,beat_bar
107101,7,36,12,24,3.4285714285714284,beat_bar
107125,18,122,34,88,4.888888888888889,beat_bar
107126,21,130,40,90,4.285714285714286,beat_bar
107127,9,54,16,38,4.222222222222222,beat_bar
107128,7,38,12,26,3.7142857142857144,beat_bar
107129,10,64,18,46,4.6,beat_bar
107178,17,102,32,70,4.117647058823529,beat_bar
107179,17,102,32,70,4.117647058823529,beat_bar
107180,17,100,32,68,4.0,beat_bar
107181,18,122,34,88,4.888888888888889,beat_bar
107182,17,98,32,66,3.8823529411764706,beat_bar
107183,17,116,32,84,4.9411764705882355,beat_bar
107184,12,66,22,44,3.6666666666666665,beat_bar
107185,17,98,32,66,3.8823529411764706,beat_bar
107186,17,100,32,68,4.0,beat_bar
107187,17,96,32,64,3.764705882352941,beat_bar
107188,18,110,34,76,4.222222222222222,beat_bar
107189,17,104,32,72,4.235294117647059,beat_bar
107248,17,100,32,68,4.0,beat_bar
107249,15,94,28,66,4.4,beat_bar
107250,15,94,28,66,4.4,beat_bar
107251,18,110,34,76,4.222222222222222,beat_bar
107256,18,110,34,76,4.222222222222222,beat_bar
107257,21,132,40,92,4.380952380952381,beat_bar
107388,16,96,30,66,4.125,beat_bar
107389,11,64,20,44,4.0,beat_bar
107390,13,76,24,52,4.0,beat_bar
107391,15,90,28,62,4.133333333333334,beat_bar
107425,15,86,28,58,3.8666666666666667,beat_bar
107426,15,94,28,66,4.4,beat_bar
107427,15,90,28,62,4.133333333333334,beat_bar
107429,15,90,28,62,4.133333333333334,beat_bar
107432,15,86,28,58,3.8666666666666667,beat_bar
107433,16,94,30,64,4.0,beat_bar
107434,15,84,28,56,3.7333333333333334,beat_bar
107435,18,108,34,74,4.111111111111111,beat_bar
107476,16,98,30,68,4.25,beat_bar
107506,15,86,28,58,3.8666666666666667,beat_bar
107531,16,100,30,70,4.375,beat_bar
107532,8,46,14,32,4.0,beat_bar
107533,12,68,22,46,3.8333333333333335,beat_bar
107534,10,62,18,44,4.4,beat_bar
107567,14,90,26,64,4.571428571428571,beat_bar
107569,10,54,18,36,3.6,beat_bar
107571,15,92,28,64,4.266666666666667,beat_bar
107574,20,124,38,86,4.3,beat_bar
107577,8,48,14,34,4.25,beat_bar
107578,14,78,26,52,3.7142857142857144,beat_bar
107579,19,108,36,72,3.789473684210526,beat_bar
107583,12,64,22,42,3.5,beat_bar
107584,6,30,10,20,3.3333333333333335,beat_bar
107588,13,82,24,58,4.461538461538462,beat_bar
107589,10,58,18,40,4.0,beat_bar
107590,10,56,18,38,3.8,beat_bar
107591,15,90,28,62,4.133333333333334,beat_bar
107592,12,66,22,44,3.6666666666666665,beat_bar
107593,15,90,28,62,4.133333333333334,beat_bar
107594,12,68,22,46,3.8333333333333335,beat_bar
107595,14,90,26,64,4.571428571428571,beat_bar
107596,14,88,26,62,4.428571428571429,beat_bar
107597,20,132,38,94,4.7,beat_bar
107598,16,94,30,64,4.0,beat_bar
107613,15,82,28,54,3.6,beat_bar
107616,17,100,32,68,4.0,beat_bar
107617,12,64,22,42,3.5,beat_bar
107659,11,66,20,46,4.181818181818182,beat_bar
107799,18,100,34,66,3.6666666666666665,beat_bar
107804,12,66,22,44,3.6666666666666665,beat_bar
107805,20,122,38,84,4.2,beat_bar
107809,11,64,20,44,4.0,beat_bar
107810,13,74,24,50,3.8461538461538463,beat_bar
107850,22,138,42,96,4.363636363636363,beat_bar
107851,16,98,30,68,4.25,beat_bar
107852,14,88,26,62,4.428571428571429,beat_bar
107908,14,76,26,50,3.5714285714285716,beat_bar
107909,21,124,40,84,4.0,beat_bar
107910,8,44,14,30,3.75,beat_bar
107911,15,86,28,58,3.8666666666666667,beat_bar
107912,15,86,28,58,3.8666666666666667,beat_bar
107913,12,66,22,44,3.6666666666666665,beat_bar
107949,14,78,26,52,3.7142857142857144,beat_bar
107950,16,90,30,60,3.75,beat_bar
107951,15,94,28,66,4.4,beat_bar
107952,14,86,26,60,4.285714285714286,beat_bar
107953,18,104,34,70,3.888888888888889,beat_bar
107954,15,86,28,58,3.8666666666666667,beat_bar
107955,13,80,24,56,4.3076923076923075,beat_bar
107956,12,68,22,46,3.8333333333333335,beat_bar
107957,14,86,26,60,4.285714285714286,beat_bar
108012,17,102,32,70,4.117647058823529,beat_bar
108014,12,64,22,42,3.5,beat_bar
108015,23,140,44,96,4.173913043478261,beat_bar
108016,15,90,28,62,4.133333333333334,beat_bar
108017,13,78,24,54,4.153846153846154,beat_bar
108018,12,70,22,48,4.0,beat_bar
108019,11,58,20,38,3.4545454545454546,beat_bar
108020,23,138,44,94,4.086956521739131,beat_bar
108021,15,92,28,64,4.266666666666667,beat_bar
108022,11,60,20,40,3.6363636363636362,beat_bar
108023,14,80,26,54,3.857142857142857,beat_bar
108024,16,94,30,64,4.0,beat_bar
108025,12,68,22,46,3.8333333333333335,beat_bar
108026,6,28,10,18,3.0,beat_bar
108027,8,44,14,30,3.75,beat_bar
108031,16,102,30,72,4.5,beat_bar
108036,15,90,28,62,4.133333333333334,beat_bar
108037,10,54,18,36,3.6,beat_bar
108038,18,106,34,72,4.0,beat_bar
108049,12,70,22,48,4.0,beat_bar
108050,18,112,34,78,4.333333333333333,beat_bar
108059,15,102,28,74,4.933333333333334,beat_bar
108060,16,96,30,66,4.125,beat_bar
108079,15,88,28,60,4.0,beat_bar
108155,15,80,28,52,3.466666666666667,beat_bar
108230,13,80,24,56,4.3076923076923075,beat_bar
108290,16,102,30,72,4.5,beat_bar
108297,17,108,32,76,4.470588235294118,beat_bar
108298,13,76,24,52,4.0,beat_bar
108299,15,94,28,66,4.4,beat_bar
108300,10,56,18,38,3.8,beat_bar
108301,9,52,16,36,4.0,beat_bar
108302,15,90,28,62,4.133333333333334,beat_bar
108303,21,124,40,84,4.0,beat_bar
108304,15,96,28,68,4.533333333333333,beat_bar
108305,14,84,26,58,4.142857142857143,beat_bar
108306,16,98,30,68,4.25,beat_bar
108307,17,98,32,66,3.8823529411764706,beat_bar
108308,13,78,24,54,4.153846153846154,beat_bar
108313,17,100,32,68,4.0,beat_bar
108314,16,98,30,68,4.25,beat_bar
108318,18,106,34,72,4.0,beat_bar
108319,16,92,30,62,3.875,beat_bar
108339,10,60,18,42,4.2,beat_bar
108341,12,68,22,46,3.8333333333333335,beat_bar
108342,15,86,28,58,3.8666666666666667,beat_bar
108343,21,128,40,88,4.190476190476191,beat_bar
108415,16,92,30,62,3.875,beat_bar
108416,14,88,26,62,4.428571428571429,beat_bar
108418,11,60,20,40,3.6363636363636362,beat_bar
108420,15,90,28,62,4.133333333333334,beat_bar
108421,16,92,30,62,3.875,beat_bar
108422,12,76,22,54,4.5,beat_bar
108423,15,84,28,56,3.7333333333333334,beat_bar
108425,14,88,26,62,4.428571428571429,beat_bar
108426,13,80,24,56,4.3076923076923075,beat_bar
108427,14,88,26,62,4.428571428571429,beat_bar
108428,13,76,24,52,4.0,beat_bar
108429,15,90,28,62,4.133333333333334,beat_bar
108456,19,114,36,78,4.105263157894737,beat_bar
108457,17,108,32,76,4.470588235294118,beat_bar
108459,14,82,26,56,4.0,beat_bar
108460,19,114,36,78,4.105263157894737,beat_bar
108461,9,50,16,34,3.7777777777777777,beat_bar
108464,22,136,42,94,4.2727272727272725,beat_bar
108471,15,86,28,58,3.8666666666666667,beat_bar
108472,12,70,22,48,4.0,beat_bar
108473,6,30,10,20,3.3333333333333335,beat_bar
108474,16,98,30,68,4.25,beat_bar
108475,12,72,22,50,4.166666666666667,beat_bar
108476,9,54,16,38,4.222222222222222,beat_bar
108477,12,66,22,44,3.6666666666666665,beat_bar
108478,17,100,32,68,4.0,beat_bar
108487,11,62,20,42,3.8181818181818183,beat_bar
108488,20,128,38,90,4.5,beat_bar
108489,12,68,22,46,3.8333333333333335,beat_bar
